Ictype,SAMPLE_1,SAMPLE_2,SAMPLE_3
Banana,"93","127","100"
Banana,"114","151","108"
Banana,"73","108","77"
Banana,"146","182","147"
Banana,"82","132","98"
Banana,"70","104","81"
Banana,"64","93","66"
Banana,"26","59","35"
Banana,"116","141","115"
Banana,"70","114","82"
Banana,"94","137","107"
Banana,"60","117","70"
Banana,"90","140","104"
Banana,"71","114","80"
Banana,"69","107","77"
Banana,"93","125","97"
Banana,"93","140","101"
Banana,"72","100","75"
Banana,"73","111","65"
Banana,"89","135","89"
Banana,"96","153","77"
Banana,"60","116","62"
Banana,"82","145","85"
Banana,"73","121","74"
Banana,"61","102","65"
Banana,"130","166","123"
Banana,"98","139","102"
Banana,"84","108","77"
Banana,"93","140","101"
Banana,"124","170","125"
Banana,"63","99","62"
Banana,"106","136","95"
Banana,"105","134","109"
Banana,"84","123","89"
Banana,"92","130","98"
Banana,"99","145","112"
Banana,"125","153","128"
Banana,"108","143","112"
Banana,"90","124","97"
Banana,"115","147","121"
Banana,"124","158","131"
Banana,"33","71","41"
Banana,"61","106","68"
Banana,"71","111","78"
Banana,"84","124","95"
Banana,"80","114","90"
Banana,"35","73","45"
Banana,"121","170","110"
Banana,"87","133","87"
Banana,"114","154","121"
Banana,"78","112","83"
Banana,"192","223","185"
Banana,"72","119","78"
Banana,"32","82","48"
Banana,"78","136","83"
Banana,"41","91","51"
Banana,"36","75","39"
Banana,"125","156","115"
Banana,"115","154","100"
Banana,"62","109","60"
Banana,"106","151","105"
Banana,"106","146","102"
Banana,"77","119","67"
Banana,"63","109","60"
Banana,"118","181","130"
Banana,"211","237","193"
Banana,"98","141","111"
Banana,"196","247","202"
Banana,"98","138","105"
Banana,"121","155","124"
Banana,"167","211","171"
Banana,"129","175","130"
Banana,"138","189","151"
Banana,"78","132","89"
Banana,"86","126","95"
Banana,"127","158","120"
Banana,"58","86","61"
Banana,"62","107","82"
Banana,"97","120","85"
Banana,"107","142","95"
Banana,"59","103","65"
Banana,"189","210","175"
Banana,"148","182","151"
Banana,"188","225","185"
Banana,"54","82","57"
Banana,"121","134","112"
Banana,"102","132","99"
Banana,"62","91","60"
Banana,"133","152","126"
Banana,"114","150","100"
Banana,"86","108","76"
Banana,"112","126","98"
Banana,"0","41","0"
Banana,"92","127","96"
Banana,"53","86","52"
Banana,"45","70","44"
Banana,"101","133","105"
Banana,"117","142","106"
Banana,"116","149","117"
Banana,"126","161","128"
Banana,"75","110","79"
Banana,"37","71","40"
Banana,"158","191","157"
Banana,"69","98","63"
Banana,"52","53","41"
Banana,"124","145","108"
Banana,"80","115","80"
Banana,"129","165","128"
Banana,"53","85","55"
Banana,"75","87","62"
Banana,"91","115","84"
Banana,"104","136","108"
Banana,"89","124","89"
Banana,"160","190","157"
Banana,"88","114","82"
Banana,"163","189","155"
Banana,"50","79","44"
Banana,"106","131","92"
Banana,"168","188","146"
Banana,"163","202","166"
Banana,"126","180","137"
Banana,"85","126","91"
Banana,"144","185","150"
Banana,"103","145","124"
Banana,"77","122","82"
Banana,"198","236","190"
Banana,"74","113","77"
Banana,"128","161","125"
Banana,"143","177","122"
Banana,"139","179","136"
Banana,"146","194","150"
Banana,"147","202","156"
Banana,"126","155","126"
Banana,"89","112","89"
Banana,"152","202","162"
Banana,"143","186","152"
Banana,"161","201","160"
Banana,"82","126","94"
Banana,"71","114","88"
Banana,"182","215","183"
Banana,"79","107","86"
Banana,"118","155","115"
Banana,"165","215","159"
Banana,"81","116","79"
Banana,"140","160","128"
Banana,"49","67","51"
Banana,"40","43","43"
Banana,"120","137","126"
Banana,"65","89","69"
Banana,"116","143","127"
Harvested,"126","115","107"
Harvested,"159","148","140"
Harvested,"155","144","135"
Harvested,"214","205","191"
Harvested,"204","194","180"
Harvested,"187","177","163"
Harvested,"203","193","184"
Harvested,"201","191","182"
Harvested,"177","169","160"
Harvested,"184","176","167"
Harvested,"182","171","162"
Harvested,"179","168","159"
Harvested,"177","166","157"
Harvested,"157","146","137"
Harvested,"172","161","152"
Harvested,"149","138","130"
Harvested,"156","146","138"
Harvested,"154","144","138"
Harvested,"160","149","141"
Harvested,"174","165","149"
Harvested,"162","152","140"
Harvested,"142","131","122"
Harvested,"157","151","146"
Harvested,"156","146","137"
Harvested,"120","109","100"
Harvested,"157","146","137"
Harvested,"186","175","166"
Harvested,"178","164","156"
Harvested,"117","107","98"
Harvested,"148","138","129"
Harvested,"207","197","185"
Harvested,"164","153","145"
Harvested,"154","143","135"
Harvested,"173","165","147"
Harvested,"175","162","151"
Harvested,"221","211","195"
Harvested,"148","139","125"
Harvested,"133","123","107"
Harvested,"158","149","137"
Harvested,"144","135","123"
Harvested,"171","162","142"
Harvested,"147","147","152"
Harvested,"225","216","200"
Harvested,"181","174","157"
Harvested,"205","196","180"
Harvested,"182","174","154"
Harvested,"235","227","209"
Harvested,"204","192","173"
Harvested,"172","159","144"
Harvested,"139","126","115"
Harvested,"177","167","151"
Harvested,"151","141","127"
Harvested,"163","156","143"
Harvested,"178","169","157"
Harvested,"201","192","178"
Harvested,"226","224","209"
Harvested,"205","200","189"
Harvested,"103","100","89"
Harvested,"122","118","104"
Harvested,"126","117","105"
Harvested,"136","127","115"
Harvested,"162","153","139"
Harvested,"155","146","132"
Harvested,"203","196","181"
Harvested,"166","158","148"
Harvested,"155","152","143"
Harvested,"170","165","155"
Harvested,"153","128","101"
Harvested,"245","222","199"
Harvested,"172","149","126"
Harvested,"222","197","172"
Harvested,"184","160","130"
Harvested,"255","242","211"
Harvested,"228","214","185"
Harvested,"172","144","118"
Harvested,"226","202","172"
Harvested,"178","153","128"
Harvested,"217","194","171"
Harvested,"204","181","158"
Harvested,"163","147","131"
Harvested,"173","154","133"
Harvested,"185","168","143"
Harvested,"172","159","136"
Harvested,"191","178","152"
Harvested,"179","165","145"
Harvested,"127","121","116"
Harvested,"114","109","101"
Harvested,"127","122","114"
Harvested,"147","136","128"
Harvested,"152","138","120"
Harvested,"204","189","166"
Harvested,"191","178","153"
Harvested,"196","187","167"
Harvested,"127","118","98"
Harvested,"168","164","148"
Harvested,"172","168","152"
Harvested,"176","169","154"
Harvested,"238","230","212"
Harvested,"189","181","161"
Harvested,"221","212","190"
Harvested,"132","122","106"
Harvested,"181","172","158"
Harvested,"192","183","171"
Harvested,"202","191","164"
Harvested,"192","182","166"
Harvested,"219","209","195"
Harvested,"152","142","130"
Harvested,"133","126","109"
Harvested,"219","211","184"
Harvested,"184","171","160"
Harvested,"196","182","162"
Harvested,"189","176","163"
Harvested,"213","198","186"
Harvested,"138","129","117"
Harvested,"150","137","124"
Harvested,"147","130","116"
Harvested,"196","180","160"
Harvested,"205","187","168"
Harvested,"137","122","99"
Harvested,"212","198","182"
Harvested,"140","128","111"
Harvested,"221","212","192"
Harvested,"162","152","140"
Harvested,"193","181","164"
Harvested,"238","224","183"
Harvested,"214","196","169"
Harvested,"198","175","155"
Harvested,"168","152","132"
Harvested,"157","148","126"
Harvested,"178","168","159"
Harvested,"161","151","135"
Harvested,"231","223","203"
Harvested,"220","211","189"
Harvested,"175","171","153"
Harvested,"149","143","124"
Harvested,"160","138","116"
Harvested,"255","233","207"
Harvested,"208","187","153"
Harvested,"199","177","149"
Harvested,"154","134","116"
Harvested,"153","144","130"
Harvested,"119","115","99"
Harvested,"190","185","174"
Harvested,"100","90","78"
Harvested,"165","151","133"
Harvested,"188","178","164"
Harvested,"179","169","160"
Harvested,"177","168","152"
Harvested,"204","198","179"
Harvested,"177","168","154"
Harvested,"196","186","170"
Harvested,"207","195","176"
Harvested,"138","123","109"
Harvested,"189","175","157"
Harvested,"208","193","168"
Harvested,"138","119","98"
Harvested,"223","205","178"
Harvested,"144","121","101"
Harvested,"172","154","137"
Harvested,"166","147","134"
Harvested,"201","182","161"
Harvested,"218","196","176"
Harvested,"150","132","115"
Harvested,"216","200","180"
Harvested,"205","191","171"
Harvested,"187","169","150"
Harvested,"180","162","143"
Harvested,"166","148","131"
Harvested,"209","196","171"
Harvested,"197","185","154"
Harvested,"194","184","154"
Harvested,"185","172","146"
Harvested,"184","171","145"
Harvested,"221","205","177"
Harvested,"230","209","181"
Harvested,"194","168","146"
Harvested,"188","166","138"
Harvested,"139","116","93"
Harvested,"187","165","142"
Harvested,"225","206","185"
Harvested,"214","192","169"
Harvested,"210","188","168"
Harvested,"199","177","155"
Harvested,"167","145","123"
Harvested,"153","130","110"
Harvested,"177","158","135"
Harvested,"234","215","191"
Harvested,"162","140","120"
Harvested,"206","189","164"
Harvested,"152","130","110"
Harvested,"191","169","147"
Harvested,"186","169","147"
Harvested,"221","203","174"
Harvested,"227","210","185"
Harvested,"237","222","196"
Harvested,"164","149","126"
Harvested,"209","196","173"
Harvested,"184","172","153"
Harvested,"179","167","146"
Harvested,"193","184","162"
Harvested,"198","184","164"
Harvested,"162","146","128"
Harvested,"217","201","183"
Harvested,"229","214","191"
Harvested,"225","210","185"
Harvested,"187","174","149"
Harvested,"188","165","148"
Harvested,"219","203","175"
Harvested,"216","197","174"
Harvested,"176","159","134"
Harvested,"214","202","171"
Harvested,"185","169","151"
Harvested,"170","156","136"
Harvested,"180","169","145"
Harvested,"188","177","153"
Harvested,"218","206","185"
Harvested,"202","190","171"
Harvested,"174","162","145"
Harvested,"183","169","153"
Harvested,"201","189","172"
Harvested,"212","198","182"
Harvested,"179","163","147"
Harvested,"182","167","144"
Harvested,"191","177","148"
Harvested,"201","186","153"
Harvested,"214","196","169"
Harvested,"220","198","170"
Harvested,"213","192","164"
Harvested,"196","189","164"
Harvested,"189","180","158"
Harvested,"166","154","123"
Harvested,"169","156","130"
Harvested,"191","175","155"
Harvested,"243","228","202"
Harvested,"149","132","108"
Harvested,"255","238","215"
Harvested,"170","148","122"
Harvested,"222","200","174"
Harvested,"248","222","192"
Harvested,"228","209","186"
Harvested,"131","121","107"
Harvested,"135","131","117"
Harvested,"211","205","186"
Harvested,"143","133","119"
Harvested,"165","155","143"
Harvested,"154","141","126"
Harvested,"135","119","101"
Harvested,"202","183","162"
Harvested,"237","226","200"
Harvested,"208","195","172"
Harvested,"162","148","130"
Harvested,"249","235","215"
Harvested,"231","208","191"
Harvested,"247","224","201"
Harvested,"236","215","184"
Harvested,"232","210","187"
Harvested,"229","209","177"
Harvested,"255","240","215"
Harvested,"230","211","190"
Harvested,"198","181","159"
Harvested,"116","101","78"
Harvested,"167","147","131"
Harvested,"186","167","143"
Harvested,"225","214","190"
Harvested,"168","148","130"
Harvested,"187","174","151"
Harvested,"184","172","151"
Harvested,"191","178","155"
Harvested,"186","178","156"
Harvested,"171","162","140"
Harvested,"141","132","112"
Harvested,"184","172","151"
Harvested,"249","240","224"
Harvested,"141","118","98"
Harvested,"182","159","136"
Harvested,"223","198","171"
Harvested,"175","156","132"
Harvested,"130","113","88"
Harvested,"164","148","128"
Harvested,"189","171","154"
Harvested,"255","240","214"
Harvested,"196","177","154"
Harvested,"239","222","197"
Harvested,"219","201","174"
Harvested,"179","168","144"
Harvested,"123","100","77"
Harvested,"207","185","157"
Harvested,"219","201","172"
Harvested,"198","173","148"
Harvested,"201","179","151"
Harvested,"185","163","141"
Harvested,"218","199","175"
Harvested,"239","222","197"
Harvested,"219","198","167"
Harvested,"204","182","156"
Harvested,"187","162","135"
Harvested,"215","194","168"
Harvested,"147","130","105"
Harvested,"232","219","194"
Harvested,"255","241","216"
Harvested,"208","193","168"
Harvested,"229","216","190"
Harvested,"134","117","95"
Harvested,"208","186","158"
Harvested,"116","94","71"
Harvested,"241","220","194"
Harvested,"230","203","177"
Harvested,"185","164","136"
Harvested,"211","192","168"
Harvested,"228","203","176"
Harvested,"155","131","100"
Harvested,"218","193","168"
Harvested,"211","187","157"
Harvested,"161","135","113"
Harvested,"255","241","202"
Harvested,"230","212","185"
Harvested,"204","184","152"
Harvested,"154","126","105"
Harvested,"174","151","113"
Harvested,"220","205","172"
Harvested,"165","147","120"
Harvested,"230","211","174"
Harvested,"236","221","187"
Harvested,"191","170","144"
Harvested,"239","222","189"
Harvested,"231","216","183"
Harvested,"161","138","115"
Harvested,"225","210","177"
Harvested,"195","175","143"
Harvested,"174","147","123"
Harvested,"162","134","110"
Harvested,"195","170","143"
Harvested,"203","186","154"
Harvested,"217","197","165"
Harvested,"241","224","189"
Harvested,"190","171","147"
Harvested,"209","196","173"
Harvested,"227","212","187"
Harvested,"237","229","204"
Harvested,"222","206","176"
Harvested,"170","154","124"
Harvested,"235","225","195"
Harvested,"217","200","175"
Harvested,"231","217","186"
Harvested,"192","173","150"
Harvested,"247","232","206"
Harvested,"219","193","161"
Harvested,"162","141","115"
Harvested,"178","165","139"
Harvested,"207","187","156"
Harvested,"156","137","114"
Harvested,"246","228","199"
Harvested,"252","240","219"
Harvested,"208","196","167"
Harvested,"217","200","168"
Harvested,"224","206","177"
Harvested,"243","221","195"
Harvested,"152","124","104"
Harvested,"199","171","150"
Harvested,"221","199","176"
Harvested,"211","186","159"
Harvested,"221","200","174"
Harvested,"176","160","132"
Harvested,"190","173","151"
Harvested,"204","183","157"
Harvested,"130","136","103"
Harvested,"226","211","185"
Harvested,"167","153","122"
Harvested,"229","216","190"
Harvested,"119","111","83"
Harvested,"187","174","149"
Harvested,"219","205","176"
Harvested,"218","200","173"
Harvested,"219","204","179"
Harvested,"217","206","179"
Harvested,"196","188","160"
Harvested,"223","210","184"
Harvested,"236","225","198"
Harvested,"240","229","203"
Harvested,"161","146","121"
Harvested,"192","174","157"
Harvested,"156","139","115"
Harvested,"240","227","202"
Harvested,"179","167","148"
Harvested,"229","214","189"
Harvested,"209","195","188"
Harvested,"185","168","143"
Harvested,"217","200","175"
Harvested,"242","228","199"
Harvested,"240","225","199"
Harvested,"232","220","189"
Harvested,"239","225","196"
Harvested,"218","203","177"
Harvested,"230","213","181"
Harvested,"156","134","112"
Harvested,"219","195","165"
Harvested,"203","187","157"
Harvested,"216","198","171"
Harvested,"178","157","125"
Harvested,"177","152","125"
Harvested,"237","216","185"
Harvested,"211","193","166"
Harvested,"181","174","143"
Harvested,"227","204","181"
Harvested,"172","156","126"
Harvested,"232","210","184"
Harvested,"249","227","204"
Harvested,"125","105","87"
Harvested,"201","177","147"
Harvested,"231","210","178"
Harvested,"210","185","158"
Harvested,"221","200","169"
Harvested,"201","184","160"
Harvested,"226","212","194"
Harvested,"237","220","195"
Harvested,"187","169","150"
Harvested,"173","146","130"
Harvested,"194","168","147"
Harvested,"123","104","83"
Harvested,"194","176","147"
Harvested,"201","182","159"
Harvested,"247","233","204"
Harvested,"180","160","142"
Harvested,"240","221","197"
Harvested,"192","164","144"
Harvested,"205","195","179"
Harvested,"104","95","75"
Harvested,"167","151","131"
Harvested,"172","159","144"
Harvested,"220","209","185"
Harvested,"213","198","175"
Harvested,"249","232","208"
Harvested,"217","195","169"
Harvested,"171","155","135"
Harvested,"176","160","140"
Harvested,"192","173","150"
Harvested,"172","159","134"
Harvested,"175","158","133"
Harvested,"202","185","161"
Harvested,"217","199","180"
Harvested,"173","161","142"
Harvested,"183","172","146"
Harvested,"171","163","136"
Harvested,"199","193","170"
Harvested,"159","153","132"
Harvested,"161","141","127"
Harvested,"190","168","145"
Harvested,"219","207","188"
Harvested,"177","161","141"
Harvested,"179","160","136"
Harvested,"178","159","138"
Harvested,"177","164","153"
Harvested,"182","164","147"
Harvested,"186","170","152"
Harvested,"186","170","152"
Harvested,"199","182","160"
Harvested,"228","211","186"
Harvested,"189","168","140"
Harvested,"187","170","148"
Harvested,"148","132","112"
Harvested,"171","158","133"
Harvested,"166","148","129"
Harvested,"176","158","139"
Harvested,"170","152","133"
Harvested,"202","184","165"
Harvested,"182","172","158"
Harvested,"159","147","130"
Harvested,"248","239","221"
Harvested,"195","184","158"
Harvested,"251","238","213"
Harvested,"161","142","118"
Harvested,"205","194","167"
Harvested,"211","198","173"
Harvested,"226","212","192"
Harvested,"242","229","206"
Harvested,"170","162","142"
Harvested,"175","158","136"
Harvested,"205","190","167"
Harvested,"199","185","154"
Harvested,"250","242","215"
Harvested,"169","170","136"
Harvested,"244","231","205"
Harvested,"237","228","206"
Harvested,"238","225","200"
Harvested,"216","202","182"
Harvested,"210","197","174"
Harvested,"163","145","130"
Harvested,"220","207","184"
Harvested,"188","174","156"
Harvested,"200","189","163"
Harvested,"181","169","152"
Harvested,"199","192","167"
Harvested,"197","188","166"
Harvested,"244","237","212"
Harvested,"221","207","187"
Harvested,"169","157","136"
Harvested,"234","217","192"
Harvested,"207","191","171"
Harvested,"247","233","213"
Harvested,"171","159","138"
Harvested,"175","164","138"
Harvested,"216","216","185"
Harvested,"200","199","176"
Harvested,"242","239","217"
Harvested,"239","234","206"
Harvested,"197","195","180"
Harvested,"206","198","176"
Harvested,"184","181","157"
Harvested,"223","215","188"
Harvested,"194","186","159"
Harvested,"208","200","180"
Harvested,"221","214","197"
Harvested,"231","223","203"
Harvested,"235","222","185"
Harvested,"167","155","126"
Harvested,"253","245","227"
Harvested,"238","229","207"
Harvested,"240","226","208"
Harvested,"208","188","172"
Harvested,"255","245","219"
Harvested,"224","209","186"
Harvested,"188","185","163"
Harvested,"254","248","227"
Harvested,"246","231","206"
Harvested,"229","215","195"
Harvested,"238","224","204"
Harvested,"198","184","164"
Harvested,"224","208","188"
Harvested,"225","209","189"
Harvested,"245","228","196"
Harvested,"188","171","146"
Harvested,"255","248","225"
Harvested,"212","191","165"
Harvested,"216","194","172"
Harvested,"158","139","115"
Harvested,"184","167","142"
Harvested,"241","224","200"
Harvested,"192","177","151"
Harvested,"231","214","190"
Harvested,"179","164","139"
Harvested,"196","180","162"
Harvested,"183","166","144"
Harvested,"214","197","175"
Harvested,"212","198","178"
Harvested,"124","110","102"
Harvested,"188","174","156"
Harvested,"214","198","178"
Harvested,"210","193","168"
Harvested,"196","181","156"
Harvested,"153","136","114"
Harvested,"194","177","155"
Harvested,"247","229","200"
Harvested,"221","202","179"
Harvested,"237","218","197"
Harvested,"227","208","185"
Harvested,"231","212","189"
Harvested,"220","203","178"
Harvested,"243","221","198"
Harvested,"120","98","75"
Harvested,"182","160","137"
Harvested,"207","189","162"
Harvested,"117","92","65"
Harvested,"197","174","151"
Harvested,"203","181","155"
Harvested,"163","141","115"
Harvested,"188","162","141"
Harvested,"193","176","144"
Harvested,"213","192","166"
Harvested,"185","168","144"
Harvested,"244","229","204"
Harvested,"202","185","161"
Harvested,"176","157","136"
Harvested,"222","197","172"
Harvested,"169","147","125"
Harvested,"209","189","173"
Harvested,"132","114","99"
Harvested,"155","135","129"
Harvested,"189","166","153"
Harvested,"134","112","86"
Harvested,"238","217","186"
Harvested,"204","179","152"
Harvested,"165","141","126"
Harvested,"183","159","144"
Harvested,"127","103","90"
Harvested,"185","162","142"
Harvested,"141","113","92"
Harvested,"155","127","101"
Harvested,"184","158","136"
Harvested,"163","140","117"
Harvested,"185","160","135"
Harvested,"180","163","131"
Harvested,"171","155","127"
Harvested,"184","162","139"
Harvested,"175","156","132"
Harvested,"179","162","138"
Harvested,"169","143","124"
Harvested,"206","192","161"
Harvested,"199","186","160"
Harvested,"179","160","139"
Harvested,"229","208","174"
Harvested,"204","182","156"
Harvested,"171","146","119"
Harvested,"184","166","139"
Harvested,"156","134","112"
Harvested,"148","121","109"
Harvested,"182","155","129"
Harvested,"189","162","136"
Harvested,"198","173","146"
Harvested,"200","185","162"
Harvested,"249","232","199"
Harvested,"231","208","172"
Harvested,"228","212","184"
Harvested,"178","161","129"
Harvested,"243","235","213"
Harvested,"237","224","190"
Harvested,"234","220","189"
Harvested,"242","230","201"
Harvested,"225","210","187"
Harvested,"227","208","184"
Harvested,"221","204","171"
Harvested,"244","229","196"
Harvested,"229","211","182"
Harvested,"171","148","125"
Harvested,"237","217","186"
Harvested,"240","223","190"
Harvested,"214","198","168"
Harvested,"198","184","155"
Harvested,"202","188","157"
Harvested,"204","190","159"
Harvested,"157","135","112"
Harvested,"213","196","171"
Harvested,"158","133","98"
Harvested,"218","199","175"
Harvested,"192","172","135"
Harvested,"245","224","192"
Harvested,"218","198","167"
Harvested,"241","221","189"
