Ictype,SAMPLE_1,SAMPLE_2,SAMPLE_3
Harvested,"169","151","124"
Harvested,"204","187","155"
Harvested,"235","218","186"
Harvested,"242","221","193"
Harvested,"218","201","169"
Harvested,"231","214","182"
Harvested,"220","202","175"
Harvested,"225","209","181"
Harvested,"173","145","125"
Harvested,"157","127","118"
Harvested,"187","163","146"
Harvested,"195","172","152"
Harvested,"223","206","173"
Harvested,"201","185","167"
Harvested,"213","197","179"
Harvested,"193","176","154"
Harvested,"168","148","130"
Harvested,"169","140","120"
Harvested,"244","230","201"
Harvested,"241","224","192"
Harvested,"232","210","182"
Harvested,"220","204","174"
Harvested,"212","197","171"
Harvested,"192","175","150"
Harvested,"202","182","151"
Harvested,"253","231","208"
Harvested,"221","204","180"
Harvested,"214","199","176"
Harvested,"249","234","209"
Harvested,"184","169","144"
Harvested,"227","214","189"
Harvested,"240","227","204"
Harvested,"247","233","204"
Harvested,"240","222","195"
Harvested,"211","190","156"
Harvested,"193","169","136"
Harvested,"209","188","162"
Harvested,"217","196","168"
Harvested,"224","203","171"
Harvested,"230","209","181"
Harvested,"248","228","194"
Harvested,"241","220","186"
Harvested,"225","205","171"
Harvested,"218","197","169"
Harvested,"231","213","184"
Harvested,"223","205","176"
Harvested,"209","194","161"
Harvested,"193","171","143"
Harvested,"217","196","170"
Harvested,"194","186","164"
Harvested,"202","185","161"
Harvested,"234","221","195"
Harvested,"238","227","200"
Harvested,"181","163","146"
Harvested,"206","189","167"
Harvested,"219","203","183"
Harvested,"173","159","143"
Harvested,"183","169","149"
Harvested,"227","212","186"
Harvested,"220","205","179"
Harvested,"176","161","138"
Harvested,"220","211","189"
Harvested,"193","179","159"
Harvested,"207","192","167"
Harvested,"206","187","164"
Harvested,"229","214","189"
Harvested,"220","200","182"
Harvested,"162","151","125"
Harvested,"227","212","189"
Harvested,"204","189","164"
Harvested,"134","119","96"
Harvested,"207","193","173"
Harvested,"155","136","125"
Harvested,"179","165","157"
Harvested,"223","206","192"
Harvested,"209","200","180"
Harvested,"177","154","137"
Harvested,"182","159","136"
Harvested,"207","188","165"
Harvested,"220","201","177"
Harvested,"198","177","149"
Harvested,"202","181","150"
Harvested,"199","184","161"
Harvested,"150","133","109"
Harvested,"229","213","193"
Harvested,"197","186","162"
Harvested,"190","173","159"
Harvested,"230","218","201"
Harvested,"211","198","175"
Harvested,"236","225","199"
Harvested,"200","187","161"
Harvested,"181","169","150"
Harvested,"239","228","202"
Harvested,"186","175","151"
Harvested,"206","191","166"
Harvested,"228","215","192"
Harvested,"181","168","145"
Harvested,"212","196","176"
Harvested,"184","170","152"
Harvested,"186","174","155"
Harvested,"242","233","211"
Harvested,"195","187","160"
Harvested,"198","186","165"
Harvested,"199","186","161"
Harvested,"243","229","211"
Harvested,"198","188","172"
Harvested,"168","158","144"
Harvested,"175","163","146"
Harvested,"212","201","177"
Harvested,"201","179","157"
Harvested,"236","211","186"
Harvested,"243","218","191"
Harvested,"219","201","174"
Harvested,"245","227","200"
Harvested,"215","194","162"
Harvested,"217","197","165"
Harvested,"240","219","185"
Harvested,"228","214","183"
Harvested,"255","239","211"
Harvested,"240","224","196"
Harvested,"177","157","126"
Harvested,"241","221","189"
Harvested,"185","168","146"
Harvested,"190","172","145"
Harvested,"216","198","169"
Harvested,"222","200","172"
Harvested,"216","196","164"
Harvested,"215","195","163"
Harvested,"230","215","179"
Harvested,"255","239","207"
Harvested,"230","213","180"
Harvested,"220","199","167"
Harvested,"192","179","154"
Harvested,"205","183","160"
Harvested,"233","224","188"
Harvested,"230","222","197"
Harvested,"251","238","213"
Harvested,"214","201","176"
Harvested,"222","211","185"
Harvested,"247","235","214"
Harvested,"209","198","172"
Harvested,"144","129","106"
Harvested,"202","185","163"
Harvested,"215","197","170"
Harvested,"211","200","174"
Harvested,"255","245","219"
Harvested,"211","194","172"
Harvested,"249","236","213"
Harvested,"188","175","162"
Harvested,"231","222","204"
Harvested,"243","230","207"
Harvested,"170","149","123"
Harvested,"232","212","181"
Harvested,"179","148","125"
Harvested,"240","211","177"
Harvested,"203","179","146"
Harvested,"212","192","161"
Harvested,"191","166","139"
Harvested,"184","160","143"
Harvested,"189","174","162"
Harvested,"125","107","88"
Harvested,"174","156","139"
Harvested,"173","155","128"
Harvested,"255","238","214"
Harvested,"210","195","172"
Harvested,"236","224","205"
Harvested,"184","167","145"
Harvested,"181","162","138"
Harvested,"189","171","154"
Harvested,"177","163","132"
Harvested,"152","130","107"
Harvested,"193","172","146"
Harvested,"184","162","139"
Harvested,"186","164","141"
Harvested,"196","179","154"
Harvested,"196","182","166"
Harvested,"238","225","210"
Harvested,"214","200","182"
Harvested,"220","198","175"
Harvested,"252","231","205"
Harvested,"201","186","161"
Harvested,"207","188","165"
Harvested,"158","135","113"
Harvested,"188","179","159"
Harvested,"217","200","176"
Harvested,"206","193","168"
Harvested,"235","209","187"
Harvested,"218","201","177"
Harvested,"227","206","180"
Harvested,"227","209","182"
Harvested,"151","129","106"
Harvested,"229","207","179"
Harvested,"254","239","213"
Harvested,"249","237","208"
Harvested,"202","183","159"
Harvested,"199","176","153"
Harvested,"210","189","158"
Harvested,"226","204","176"
Harvested,"147","123","93"
Harvested,"221","201","169"
Harvested,"235","217","190"
Harvested,"210","192","163"
Harvested,"194","170","140"
Harvested,"215","196","172"
Harvested,"229","207","184"
Harvested,"179","157","129"
Harvested,"208","192","164"
Harvested,"182","168","148"
Harvested,"169","146","123"
Harvested,"237","215","192"
Harvested,"234","221","196"
Harvested,"246","232","203"
Harvested,"204","184","152"
Harvested,"171","151","120"
Harvested,"243","226","194"
Harvested,"239","224","201"
Harvested,"200","183","158"
Harvested,"212","193","172"
Harvested,"242","224","205"
Harvested,"229","214","188"
Harvested,"225","210","185"
Harvested,"226","209","176"
Harvested,"214","192","164"
Harvested,"212","195","170"
Harvested,"240","218","195"
Harvested,"237","222","197"
Harvested,"211","195","165"
Harvested,"230","205","180"
Harvested,"219","189","161"
Harvested,"221","200","172"
Harvested,"186","154","127"
Harvested,"197","171","141"
Harvested,"255","230","203"
Harvested,"244","218","188"
Harvested,"219","190","156"
Harvested,"212","188","158"
Harvested,"224","206","179"
Harvested,"210","189","163"
Harvested,"216","195","167"
Harvested,"214","196","167"
Harvested,"245","223","200"
Harvested,"230","214","184"
Harvested,"232","214","187"
Harvested,"233","222","196"
Harvested,"194","187","160"
Harvested,"216","201","175"
Harvested,"211","195","167"
Harvested,"201","187","158"
Harvested,"209","188","160"
Harvested,"198","180","153"
Harvested,"196","179","154"
Harvested,"189","167","145"
Harvested,"175","160","135"
Harvested,"239","220","199"
Harvested,"200","181","158"
Harvested,"231","214","189"
Harvested,"194","173","147"
Harvested,"216","199","174"
Harvested,"236","223","200"
Harvested,"182","170","149"
Harvested,"195","184","160"
Harvested,"214","200","184"
Harvested,"197","183","165"
Harvested,"138","118","102"
Harvested,"232","214","187"
Harvested,"186","155","130"
Harvested,"173","141","113"
Harvested,"191","159","129"
Harvested,"203","168","139"
Harvested,"170","137","113"
Harvested,"220","199","168"
Harvested,"220","193","167"
Harvested,"243","221","198"
Harvested,"188","158","130"
Harvested,"206","175","150"
Harvested,"184","156","135"
Harvested,"172","140","120"
Harvested,"236","215","184"
Harvested,"199","175","144"
Harvested,"229","198","173"
Harvested,"180","151","133"
Harvested,"219","211","191"
Harvested,"196","185","161"
Harvested,"194","182","161"
Harvested,"230","222","195"
Harvested,"216","205","179"
Harvested,"162","149","126"
Harvested,"242","227","201"
Harvested,"249","234","208"
Harvested,"224","206","179"
Harvested,"250","233","208"
Harvested,"208","193","168"
Harvested,"211","197","179"
Harvested,"216","201","176"
Harvested,"213","198","173"
Harvested,"218","206","185"
Harvested,"170","158","137"
Harvested,"232","206","177"
Harvested,"243","228","214"
Harvested,"219","201","182"
Harvested,"200","184","166"
Harvested,"249","226","209"
Harvested,"238","211","185"
Harvested,"196","168","144"
Harvested,"236","207","186"
Harvested,"190","176","158"
Harvested,"177","161","143"
Harvested,"216","202","182"
Harvested,"198","176","156"
Harvested,"222","193","173"
Harvested,"162","130","110"
Harvested,"202","165","142"
Harvested,"219","197","175"
Harvested,"155","126","106"
Harvested,"229","205","174"
Harvested,"197","179","152"
Harvested,"253","237","207"
Harvested,"243","231","210"
Harvested,"222","210","189"
Harvested,"227","214","191"
Harvested,"159","131","107"
Harvested,"195","179","163"
Harvested,"246","238","220"
Harvested,"192","178","162"
Harvested,"187","172","162"
Harvested,"171","156","144"
Harvested,"205","193","172"
Harvested,"161","157","139"
Harvested,"244","229","206"
Harvested,"193","180","157"
Harvested,"255","255","235"
Harvested,"184","173","147"
Harvested,"171","145","124"
Harvested,"218","194","163"
Harvested,"231","209","183"
Harvested,"180","158","132"
Harvested,"197","184","158"
Harvested,"211","198","173"
Harvested,"198","181","156"
Harvested,"181","166","143"
Harvested,"203","184","161"
Harvested,"248","229","206"
Harvested,"245","227","208"
Harvested,"220","207","182"
Harvested,"255","247","222"
Harvested,"238","221","197"
Harvested,"121","104","82"
Harvested,"238","223","197"
Harvested,"236","223","200"
Harvested,"123","104","91"
Harvested,"164","154","142"
Harvested,"194","182","165"
Harvested,"208","193","168"
Harvested,"174","160","142"
Harvested,"124","110","94"
Harvested,"136","119","105"
Harvested,"178","162","142"
Harvested,"161","145","125"
Harvested,"158","144","124"
Harvested,"181","168","143"
Harvested,"211","189","161"
Harvested,"221","204","180"
Harvested,"137","124","109"
Harvested,"115","101","83"
Harvested,"139","120","99"
Harvested,"244","221","204"
Harvested,"212","192","161"
Harvested,"240","218","190"
Harvested,"227","203","173"
Harvested,"177","151","129"
Harvested,"210","190","158"
Harvested,"168","152","132"
Harvested,"163","162","137"
Harvested,"180","184","155"
Harvested,"210","204","181"
Harvested,"180","169","142"
Harvested,"217","204","178"
Harvested,"221","203","184"
Harvested,"179","167","148"
Harvested,"224","215","201"
Harvested,"218","200","181"
Harvested,"176","163","140"
Harvested,"177","166","142"
Harvested,"199","191","166"
Harvested,"224","210","194"
Harvested,"128","111","97"
Harvested,"255","244","218"
Harvested,"185","173","156"
Harvested,"189","186","164"
Harvested,"148","139","121"
Harvested,"216","209","184"
Harvested,"200","195","167"
Harvested,"236","221","198"
Harvested,"191","190","169"
Harvested,"186","185","162"
Harvested,"203","186","164"
Harvested,"252","235","210"
Harvested,"149","131","112"
Harvested,"94","76","59"
Harvested,"153","139","123"
Harvested,"173","159","139"
Harvested,"187","179","159"
Harvested,"226","215","191"
Harvested,"213","205","180"
Harvested,"222","216","197"
Harvested,"173","167","148"
Harvested,"143","142","119"
Harvested,"216","215","194"
Harvested,"170","164","145"
Harvested,"132","122","108"
Harvested,"197","183","165"
Harvested,"159","145","129"
Harvested,"221","204","180"
Fresh_Field,"108","97","88"
Fresh_Field,"137","128","116"
Fresh_Field,"101","91","83"
Fresh_Field,"119","111","102"
Fresh_Field,"134","124","118"
Fresh_Field,"140","133","120"
Fresh_Field,"112","104","94"
Fresh_Field,"106","96","87"
Fresh_Field,"135","125","117"
Fresh_Field,"118","113","102"
Fresh_Field,"173","165","155"
Fresh_Field,"135","127","118"
Fresh_Field,"125","117","108"
Fresh_Field,"111","106","98"
Fresh_Field,"137","132","122"
Fresh_Field,"123","113","104"
Fresh_Field,"160","150","142"
Fresh_Field,"123","112","104"
Fresh_Field,"107","93","86"
Fresh_Field,"128","120","111"
Fresh_Field,"136","131","123"
Fresh_Field,"71","66","58"
Fresh_Field,"86","81","73"
Fresh_Field,"104","100","94"
Fresh_Field,"105","100","92"
Fresh_Field,"139","131","124"
Fresh_Field,"157","147","139"
Fresh_Field,"112","102","96"
Fresh_Field,"113","102","94"
Fresh_Field,"155","141","133"
Fresh_Field,"116","106","98"
Fresh_Field,"120","110","101"
Fresh_Field,"132","121","112"
Fresh_Field,"122","114","105"
Fresh_Field,"141","133","126"
Fresh_Field,"146","138","131"
Fresh_Field,"155","137","120"
Fresh_Field,"175","156","143"
Fresh_Field,"99","82","68"
Fresh_Field,"150","135","123"
Fresh_Field,"91","76","66"
Fresh_Field,"133","120","107"
Fresh_Field,"159","145","129"
Fresh_Field,"150","136","118"
Fresh_Field,"155","140","128"
Fresh_Field,"130","117","106"
Fresh_Field,"124","111","100"
Fresh_Field,"140","125","113"
Fresh_Field,"150","141","119"
Fresh_Field,"116","107","91"
Fresh_Field,"76","66","57"
Fresh_Field,"121","111","102"
Fresh_Field,"104","94","86"
Fresh_Field,"161","151","139"
Fresh_Field,"159","146","131"
Fresh_Field,"163","152","143"
Fresh_Field,"153","145","138"
Fresh_Field,"116","106","100"
Fresh_Field,"121","110","102"
Fresh_Field,"134","123","114"
Fresh_Field,"79","69","60"
Fresh_Field,"129","116","105"
Fresh_Field,"130","117","106"
Fresh_Field,"113","102","94"
Fresh_Field,"113","108","100"
Fresh_Field,"137","127","119"
Fresh_Field,"118","110","103"
Fresh_Field,"112","104","95"
Fresh_Field,"132","124","115"
Fresh_Field,"126","118","109"
Fresh_Field,"87","82","72"
Fresh_Field,"100","95","85"
Fresh_Field,"105","100","90"
Fresh_Field,"85","80","70"
Fresh_Field,"127","119","110"
Fresh_Field,"154","149","141"
Fresh_Field,"157","152","144"
Fresh_Field,"80","72","65"
Fresh_Field,"168","160","153"
Fresh_Field,"100","90","81"
Fresh_Field,"151","140","131"
Fresh_Field,"111","100","91"
Fresh_Field,"116","105","96"
Fresh_Field,"130","120","108"
Fresh_Field,"108","98","86"
Fresh_Field,"131","121","113"
Fresh_Field,"111","100","94"
Fresh_Field,"73","62","56"
Fresh_Field,"86","76","70"
Fresh_Field,"117","109","102"
Fresh_Field,"120","111","109"
Fresh_Field,"87","81","78"
Fresh_Field,"108","100","93"
Fresh_Field,"109","101","94"
Fresh_Field,"102","92","86"
Fresh_Field,"125","115","109"
Fresh_Field,"125","115","109"
Fresh_Field,"128","120","113"
Fresh_Field,"164","158","153"
Fresh_Field,"116","110","105"
Fresh_Field,"75","69","66"
Fresh_Field,"113","103","94"
Fresh_Field,"114","104","96"
Fresh_Field,"100","95","87"
Fresh_Field,"96","87","85"
Fresh_Field,"105","94","86"
Fresh_Field,"135","122","111"
Fresh_Field,"123","113","101"
Fresh_Field,"94","89","81"
Fresh_Field,"99","93","88"
Fresh_Field,"72","67","59"
Fresh_Field,"103","97","94"
Fresh_Field,"99","95","91"
Fresh_Field,"83","77","74"
Fresh_Field,"133","123","114"
Fresh_Field,"98","87","79"
Fresh_Field,"135","121","113"
Fresh_Field,"112","102","96"
Fresh_Field,"125","115","109"
Fresh_Field,"160","149","143"
Fresh_Field,"121","110","101"
Fresh_Field,"88","76","73"
Fresh_Field,"112","100","97"
Fresh_Field,"133","119","114"
Fresh_Field,"102","92","86"
Fresh_Field,"64","53","50"
Fresh_Field,"103","92","89"
Fresh_Field,"107","99","92"
Fresh_Field,"108","98","92"
Fresh_Field,"154","144","136"
Fresh_Field,"126","115","109"
Fresh_Field,"90","79","71"
Fresh_Field,"91","81","75"
Fresh_Field,"104","93","90"
Fresh_Field,"102","91","88"
Fresh_Field,"108","99","97"
Fresh_Field,"140","125","111"
Fresh_Field,"152","141","133"
Fresh_Field,"163","146","136"
Fresh_Field,"150","134","128"
Fresh_Field,"156","146","130"
Fresh_Field,"140","126","118"
Fresh_Field,"135","121","113"
Fresh_Field,"130","116","109"
Fresh_Field,"128","117","111"
Fresh_Field,"165","155","141"
Fresh_Field,"143","130","119"
Fresh_Field,"131","120","111"
Fresh_Field,"126","115","109"
Fresh_Field,"120","108","105"
Fresh_Field,"133","120","109"
Fresh_Field,"149","138","130"
Fresh_Field,"179","164","154"
Fresh_Field,"149","137","136"
Fresh_Field,"104","94","88"
Fresh_Field,"150","138","119"
Fresh_Field,"137","126","117"
Fresh_Field,"113","109","106"
Fresh_Field,"137","123","116"
Fresh_Field,"137","126","118"
Fresh_Field,"142","132","124"
Fresh_Field,"130","119","111"
Fresh_Field,"140","135","127"
Fresh_Field,"136","126","117"
Fresh_Field,"108","97","88"
Fresh_Field,"139","123","116"
Fresh_Field,"143","127","120"
Fresh_Field,"136","120","113"
Fresh_Field,"162","147","135"
Fresh_Field,"125","114","106"
Fresh_Field,"147","134","121"
Fresh_Field,"136","119","107"
Fresh_Field,"135","124","116"
Fresh_Field,"130","114","107"
Fresh_Field,"127","113","105"
Fresh_Field,"178","165","152"
Fresh_Field,"148","132","125"
Fresh_Field,"175","156","143"
Fresh_Field,"141","124","114"
Fresh_Field,"99","88","79"
Fresh_Field,"185","168","156"
Fresh_Field,"154","135","124"
Fresh_Field,"128","113","103"
Fresh_Field,"108","92","85"
Fresh_Field,"147","137","128"
Fresh_Field,"182","163","139"
Fresh_Field,"193","171","148"
Fresh_Field,"203","186","162"
Fresh_Field,"191","177","157"
Fresh_Field,"173","161","142"
Fresh_Field,"187","175","156"
Fresh_Field,"183","171","150"
Fresh_Field,"204","189","164"
Fresh_Field,"203","186","161"
Fresh_Field,"177","155","132"
Fresh_Field,"178","153","128"
Fresh_Field,"184","158","136"
Fresh_Field,"174","151","128"
Fresh_Field,"197","175","152"
Fresh_Field,"183","160","137"
Fresh_Field,"182","150","130"
Fresh_Field,"203","175","155"
Fresh_Field,"167","138","123"
Fresh_Field,"142","118","103"
Fresh_Field,"164","140","125"
Fresh_Field,"172","149","136"
Fresh_Field,"166","138","120"
Fresh_Field,"197","174","152"
Fresh_Field,"210","188","166"
Fresh_Field,"195","176","153"
Fresh_Field,"184","162","139"
Fresh_Field,"193","171","149"
Fresh_Field,"178","155","133"
Fresh_Field,"170","148","128"
Fresh_Field,"183","163","147"
Fresh_Field,"174","157","145"
Fresh_Field,"157","144","133"
Fresh_Field,"150","139","130"
Fresh_Field,"190","171","148"
Fresh_Field,"147","123","110"
Fresh_Field,"188","162","143"
Fresh_Field,"198","179","156"
Fresh_Field,"199","182","157"
Fresh_Field,"197","178","155"
Fresh_Field,"179","155","144"
Fresh_Field,"152","128","113"
Fresh_Field,"204","189","156"
Fresh_Field,"184","170","141"
Fresh_Field,"196","181","155"
Fresh_Field,"180","157","137"
Fresh_Field,"183","164","141"
Fresh_Field,"196","182","153"
Fresh_Field,"201","188","165"
Fresh_Field,"200","180","164"
Fresh_Field,"175","157","140"
Fresh_Field,"181","153","133"
Fresh_Field,"190","164","142"
Fresh_Field,"195","167","146"
Fresh_Field,"178","152","130"
Fresh_Field,"189","163","142"
Fresh_Field,"182","154","136"
Fresh_Field,"187","164","142"
Fresh_Field,"200","174","152"
Fresh_Field,"188","166","143"
Fresh_Field,"171","145","126"
Fresh_Field,"148","127","115"
Fresh_Field,"149","130","119"
Fresh_Field,"161","138","125"
Fresh_Field,"134","115","102"
Fresh_Field,"149","130","117"
Fresh_Field,"153","132","120"
Fresh_Field,"163","143","129"
Fresh_Field,"152","133","122"
Fresh_Field,"138","117","109"
Fresh_Field,"163","140","127"
Fresh_Field,"176","153","140"
Fresh_Field,"182","164","149"
Fresh_Field,"157","142","130"
Fresh_Field,"180","163","149"
Fresh_Field,"156","137","126"
Fresh_Field,"178","155","135"
Fresh_Field,"182","162","144"
Fresh_Field,"180","164","148"
Fresh_Field,"210","201","181"
Fresh_Field,"199","186","171"
Fresh_Field,"149","136","125"
Fresh_Field,"159","146","131"
Fresh_Field,"157","144","133"
Fresh_Field,"182","169","156"
Fresh_Field,"203","194","180"
Fresh_Field,"174","161","146"
Fresh_Field,"192","183","169"
Fresh_Field,"156","147","131"
Fresh_Field,"195","186","168"
Fresh_Field,"198","181","159"
Fresh_Field,"176","163","152"
Fresh_Field,"188","171","157"
Fresh_Field,"194","179","165"
Fresh_Field,"174","151","131"
Fresh_Field,"123","104","95"
Fresh_Field,"129","110","97"
Fresh_Field,"201","178","163"
Fresh_Field,"100","77","60"
Fresh_Field,"96","79","69"
Fresh_Field,"119","100","89"
Fresh_Field,"131","108","95"
Fresh_Field,"135","108","94"
Fresh_Field,"132","113","100"
Fresh_Field,"140","120","106"
Fresh_Field,"160","140","124"
Fresh_Field,"155","132","112"
Fresh_Field,"182","158","141"
Fresh_Field,"145","122","109"
Fresh_Field,"177","153","136"
Fresh_Field,"179","156","134"
Fresh_Field,"183","157","135"
Fresh_Field,"175","155","137"
Fresh_Field,"138","115","102"
Fresh_Field,"159","135","120"
Fresh_Field,"173","147","128"
Fresh_Field,"181","155","134"
Fresh_Field,"183","161","141"
Fresh_Field,"177","155","129"
Fresh_Field,"183","160","138"
Fresh_Field,"183","157","138"
Fresh_Field,"143","120","107"
Fresh_Field,"120","97","82"
Fresh_Field,"128","111","97"
Fresh_Field,"130","110","96"
Fresh_Field,"154","131","118"
Fresh_Field,"214","201","178"
Fresh_Field,"193","173","155"
Fresh_Field,"145","124","114"
Fresh_Field,"167","148","137"
Fresh_Field,"185","166","155"
Fresh_Field,"192","182","166"
Fresh_Field,"176","166","152"
Fresh_Field,"151","138","125"
Fresh_Field,"179","169","157"
Fresh_Field,"148","135","122"
Fresh_Field,"166","151","137"
Fresh_Field,"148","133","121"
Fresh_Field,"174","157","143"
Fresh_Field,"141","126","114"
Fresh_Field,"155","145","131"
Fresh_Field,"174","165","149"
Fresh_Field,"179","169","153"
Fresh_Field,"210","198","179"
Fresh_Field,"164","154","145"
Fresh_Field,"105","95","83"
Fresh_Field,"178","168","154"
Fresh_Field,"190","181","165"
Fresh_Field,"151","141","127"
